iter	Passed	Remaining
6594	191265	98750
6595	191294	98721
6596	191323	98692
6597	191350	98662
6598	191380	98633
6599	191409	98604
6600	191437	98575
6601	191466	98546
6602	191495	98517
6603	191524	98488
6604	191553	98459
6605	191582	98430
6606	191612	98401
6607	191641	98372
6608	191670	98343
6609	191700	98315
6610	191729	98286
6611	191759	98257
6612	191788	98229
6613	191818	98200
6614	191849	98172
6615	191879	98143
6616	191908	98115
6617	191938	98086
6618	191965	98056
6619	191995	98027
6620	192024	97998
6621	192053	97969
6622	192082	97940
6623	192111	97911
6624	192138	97881
6625	192166	97852
6626	192195	97823
6627	192224	97794
6628	192252	97765
6629	192282	97736
6630	192310	97706
6631	192338	97677
6632	192366	97647
6633	192395	97618
6634	192424	97590
6635	192453	97561
6636	192481	97531
6637	192511	97502
6638	192540	97474
6639	192570	97445
6640	192599	97416
6641	192628	97387
6642	192656	97358
6643	192686	97329
6644	192715	97300
6645	192744	97271
6646	192771	97241
6647	192800	97212
6648	192829	97183
6649	192857	97153
6650	192886	97124
6651	192916	97096
6652	192943	97066
6653	192972	97037
6654	193002	97008
6655	193031	96979
6656	193057	96949
6657	193086	96920
6658	193116	96891
6659	193143	96861
6660	193173	96833
6661	193202	96804
6662	193230	96774
6663	193258	96745
6664	193288	96716
6665	193316	96687
6666	193344	96657
6667	193371	96627
6668	193399	96598
6669	193429	96569
6670	193456	96539
6671	193484	96510
6672	193513	96481
6673	193543	96452
6674	193572	96423
6675	193609	96398
6676	193640	96370
6677	193671	96342
6678	193699	96313
6679	193726	96283
6680	193754	96253
6681	193783	96224
6682	193809	96194
6683	193838	96165
6684	193867	96136
6685	193895	96106
6686	193923	96077
6687	193952	96048
6688	193982	96019
6689	194011	95990
6690	194041	95962
6691	194070	95933
6692	194100	95904
6693	194129	95875
6694	194160	95847
6695	194189	95818
6696	194219	95790
6697	194248	95761
6698	194276	95731
6699	194305	95702
6700	194334	95673
6701	194362	95644
6702	194391	95615
6703	194420	95585
6704	194449	95557
6705	194477	95527
6706	194505	95498
6707	194535	95469
6708	194562	95439
6709	194592	95411
6710	194623	95383
6711	194652	95354
6712	194681	95325
6713	194711	95296
6714	194740	95267
6715	194770	95239
6716	194799	95210
6717	194828	95181
6718	194857	95152
6719	194886	95123
6720	194915	95094
6721	194945	95065
6722	194974	95036
6723	195004	95007
6724	195033	94979
6725	195061	94949
6726	195088	94919
6727	195117	94890
6728	195147	94862
6729	195176	94833
6730	195205	94804
6731	195235	94775
6732	195263	94746
6733	195293	94717
6734	195321	94688
6735	195350	94659
6736	195378	94629
6737	195406	94600
6738	195433	94570
6739	195462	94541
6740	195492	94512
6741	195518	94482
6742	195547	94453
6743	195578	94425
6744	195607	94396
6745	195635	94366
6746	195663	94337
6747	195690	94307
6748	195719	94278
6749	195748	94249
6750	195777	94220
6751	195807	94191
6752	195836	94162
6753	195867	94134
6754	195897	94106
6755	195925	94076
6756	195955	94048
6757	195984	94019
6758	196013	93990
6759	196044	93962
6760	196072	93932
6761	196100	93903
6762	196128	93873
6763	196157	93844
6764	196186	93815
6765	196215	93786
6766	196244	93757
6767	196274	93729
6768	196304	93700
6769	196333	93671
6770	196363	93643
6771	196393	93614
6772	196422	93585
6773	196452	93556
6774	196481	93528
6775	196510	93498
6776	196540	93470
6777	196569	93441
6778	196599	93412
6779	196629	93384
6780	196658	93355
6781	196688	93326
6782	196717	93298
6783	196746	93269
6784	196775	93239
6785	196804	93210
6786	196833	93181
6787	196864	93154
6788	196894	93125
6789	196924	93096
6790	196953	93067
6791	196982	93038
6792	197012	93010
6793	197041	92981
6794	197069	92951
6795	197098	92922
6796	197126	92893
6797	197156	92864
6798	197189	92837
6799	197217	92808
6800	197246	92779
6801	197274	92749
6802	197303	92720
6803	197333	92692
6804	197361	92662
6805	197389	92633
6806	197417	92603
6807	197446	92575
6808	197476	92546
6809	197506	92517
6810	197534	92488
6811	197565	92460
6812	197594	92431
6813	197624	92402
6814	197654	92374
6815	197684	92345
6816	197713	92316
6817	197741	92287
6818	197768	92257
6819	197800	92229
6820	197830	92200
6821	197858	92171
6822	197887	92142
6823	197916	92113
6824	197947	92085
6825	197978	92057
6826	198007	92028
6827	198036	91999
6828	198066	91970
6829	198096	91942
6830	198125	91913
6831	198154	91884
6832	198183	91855
6833	198213	91826
6834	198240	91796
6835	198270	91768
6836	198298	91738
6837	198330	91711
6838	198359	91682
6839	198388	91652
6840	198391	91612
6841	198419	91582
6842	198448	91553
6843	198479	91525
6844	198508	91496
6845	198537	91467
6846	198568	91439
6847	198595	91409
6848	198624	91380
6849	198652	91350
6850	198681	91322
6851	198711	91293
6852	198741	91264
6853	198769	91235
6854	198799	91206
6855	198827	91177
6856	198856	91148
6857	198887	91120
6858	198918	91092
6859	198948	91064
6860	198979	91035
6861	199007	91006
6862	199041	90979
6863	199071	90951
6864	199099	90921
6865	199128	90892
6866	199158	90864
6867	199186	90834
6868	199215	90805
6869	199255	90781
6870	199288	90754
6871	199317	90725
6872	199347	90696
6873	199377	90668
6874	199405	90638
6875	199434	90609
6876	199464	90581
6877	199494	90552
6878	199523	90523
6879	199550	90493
6880	199579	90465
6881	199609	90436
6882	199639	90407
6883	199668	90378
6884	199695	90348
6885	199724	90319
6886	199752	90290
6887	199782	90261
6888	199812	90233
6889	199842	90204
6890	199871	90175
6891	199901	90147
6892	199929	90117
6893	199958	90088
6894	199986	90059
6895	200015	90030
6896	200046	90002
6897	200077	89973
6898	200108	89945
6899	200141	89918
6900	200172	89890
6901	200203	89862
6902	200231	89833
6903	200260	89803
6904	200290	89775
6905	200318	89745
6906	200348	89717
6907	200378	89688
6908	200408	89660
6909	200439	89632
6910	200470	89603
6911	200499	89575
6912	200531	89547
6913	200560	89518
6914	200590	89489
6915	200620	89461
6916	200649	89432
6917	200679	89403
6918	200708	89374
6919	200736	89345
6920	200766	89316
6921	200795	89287
6922	200825	89258
6923	200854	89230
6924	200884	89201
6925	200914	89172
6926	200942	89143
6927	200972	89114
6928	201001	89086
6929	201029	89056
6930	201057	89027
6931	201086	88998
6932	201116	88969
6933	201148	88941
6934	201177	88912
6935	201205	88883
6936	201235	88854
6937	201264	88825
6938	201292	88796
6939	201322	88767
6940	201350	88738
6941	201379	88709
6942	201407	88679
6943	201437	88650
6944	201466	88622
6945	201495	88593
6946	201524	88563
6947	201552	88534
6948	201580	88505
6949	201609	88476
6950	201638	88447
6951	201667	88418
6952	201696	88388
6953	201725	88360
6954	201753	88330
6955	201783	88302
6956	201813	88273
6957	201841	88244
6958	201871	88215
6959	201899	88185
6960	201928	88157
6961	201958	88128
6962	201987	88099
6963	202015	88070
6964	202045	88041
6965	202074	88012
6966	202104	87983
6967	202133	87954
6968	202161	87925
6969	202190	87896
6970	202219	87867
6971	202248	87838
6972	202277	87809
6973	202307	87780
6974	202337	87751
6975	202365	87722
6976	202395	87693
6977	202426	87665
6978	202455	87636
6979	202485	87608
6980	202514	87579
6981	202545	87551
6982	202575	87522
6983	202606	87494
6984	202638	87466
6985	202665	87437
6986	202697	87409
6987	202726	87380
6988	202756	87351
6989	202785	87322
6990	202814	87293
6991	202844	87264
6992	202874	87236
6993	202901	87206
6994	202929	87176
6995	202957	87147
6996	202986	87118
6997	203014	87089
6998	203042	87059
6999	203071	87030
7000	203098	87000
7001	203128	86972
7002	203158	86943
7003	203187	86914
7004	203217	86885
7005	203245	86856
7006	203273	86827
7007	203302	86798
7008	203333	86769
7009	203362	86741
7010	203392	86712
7011	203422	86683
7012	203451	86654
7013	203480	86625
7014	203510	86597
7015	203540	86568
7016	203569	86539
7017	203598	86510
7018	203627	86481
7019	203656	86452
7020	203686	86423
7021	203716	86395
7022	203745	86366
7023	203774	86337
7024	203803	86308
7025	203832	86279
7026	203861	86250
7027	203890	86221
7028	203919	86192
7029	203949	86163
7030	203978	86134
7031	204007	86105
7032	204037	86076
7033	204065	86047
7034	204094	86018
7035	204124	85989
7036	204153	85961
7037	204183	85932
7038	204214	85904
7039	204243	85875
7040	204273	85846
7041	204303	85817
7042	204333	85789
7043	204361	85759
7044	204391	85731
7045	204420	85702
7046	204450	85673
7047	204479	85644
7048	204509	85616
7049	204542	85588
7050	204572	85560
7051	204601	85531
7052	204631	85502
7053	204661	85473
7054	204691	85445
7055	204720	85416
7056	204750	85387
7057	204779	85358
7058	204809	85330
7059	204838	85301
7060	204868	85272
7061	204897	85243
7062	204935	85218
7063	204965	85189
7064	204996	85161
7065	205026	85132
7066	205055	85103
7067	205084	85074
7068	205113	85045
7069	205142	85016
7070	205172	84988
7071	205203	84959
7072	205233	84931
7073	205261	84901
7074	205289	84872
7075	205318	84843
7076	205348	84814
7077	205378	84786
7078	205407	84757
7079	205436	84727
7080	205463	84698
7081	205493	84669
7082	205522	84640
7083	205552	84611
7084	205580	84582
7085	205611	84554
7086	205641	84525
7087	205669	84496
7088	205699	84467
7089	205728	84438
7090	205758	84409
7091	205786	84380
7092	205816	84351
7093	205845	84323
7094	205875	84294
7095	205903	84264
7096	205934	84236
7097	205963	84207
7098	205992	84178
7099	206022	84150
7100	206050	84120
7101	206080	84092
7102	206110	84063
7103	206137	84033
7104	206165	84004
7105	206194	83975
7106	206223	83946
7107	206252	83917
7108	206281	83887
7109	206309	83858
7110	206339	83829
7111	206366	83800
7112	206396	83771
7113	206425	83742
7114	206455	83714
7115	206485	83685
7116	206515	83656
7117	206543	83627
7118	206573	83598
7119	206601	83569
7120	206631	83540
7121	206661	83511
7122	206691	83483
7123	206719	83453
7124	206748	83424
7125	206775	83394
7126	206804	83366
7127	206834	83337
7128	206863	83308
7129	206892	83279
7130	206918	83249
7131	206949	83220
7132	206977	83191
7133	207003	83161
7134	207032	83132
7135	207060	83102
7136	207089	83073
7137	207117	83044
7138	207146	83015
7139	207176	82986
7140	207205	82957
7141	207234	82928
7142	207264	82899
7143	207292	82870
7144	207321	82841
7145	207350	82812
7146	207379	82783
7147	207409	82754
7148	207438	82726
7149	207467	82696
7150	207499	82668
7151	207527	82639
7152	207557	82610
7153	207586	82581
7154	207615	82552
7155	207643	82523
7156	207673	82494
7157	207702	82465
7158	207733	82437
7159	207762	82408
7160	207790	82379
7161	207820	82350
7162	207852	82322
7163	207882	82294
7164	207912	82265
7165	207941	82236
7166	207970	82207
7167	207998	82177
7168	208026	82148
7169	208056	82120
7170	208084	82090
7171	208112	82061
7172	208143	82032
7173	208170	82003
7174	208200	81974
7175	208229	81945
7176	208259	81916
7177	208289	81888
7178	208318	81859
7179	208347	81830
7180	208377	81801
7181	208406	81772
7182	208436	81743
7183	208466	81715
7184	208495	81686
7185	208525	81657
7186	208554	81628
7187	208582	81599
7188	208612	81570
7189	208639	81540
7190	208668	81511
7191	208697	81482
7192	208725	81453
7193	208753	81423
7194	208782	81394
7195	208811	81365
7196	208841	81336
7197	208876	81310
7198	208906	81281
7199	208936	81252
7200	208966	81224
7201	208996	81195
7202	209027	81167
7203	209057	81139
7204	209087	81110
7205	209117	81081
7206	209147	81053
7207	209177	81024
7208	209205	80994
7209	209232	80965
7210	209262	80936
7211	209291	80907
7212	209321	80878
7213	209351	80850
7214	209380	80821
7215	209411	80793
7216	209440	80764
7217	209468	80734
7218	209497	80705
7219	209526	80676
7220	209553	80646
7221	209583	80618
7222	209610	80588
7223	209638	80558
7224	209668	80530
7225	209697	80501
7226	209727	80472
7227	209755	80443
7228	209784	80414
7229	209814	80385
7230	209844	80356
7231	209874	80327
7232	209906	80300
7233	209936	80271
7234	209967	80243
7235	210006	80218
7236	210035	80189
7237	210065	80160
7238	210095	80131
7239	210125	80102
7240	210154	80074
7241	210182	80044
7242	210212	80015
7243	210241	79986
7244	210270	79958
7245	210299	79928
7246	210331	79900
7247	210360	79872
7248	210390	79843
7249	210420	79814
7250	210450	79785
7251	210479	79756
7252	210519	79732
7253	210549	79703
7254	210580	79675
7255	210610	79646
7256	210641	79618
7257	210671	79589
7258	210701	79560
7259	210730	79531
7260	210762	79503
7261	210792	79475
7262	210822	79446
7263	210855	79419
7264	210885	79390
7265	210917	79362
7266	210948	79334
7267	210978	79305
7268	211009	79277
7269	211040	79249
7270	211072	79221
7271	211102	79192
7272	211132	79163
7273	211162	79135
7274	211191	79106
7275	211220	79077
7276	211248	79047
7277	211281	79019
7278	211310	78991
7279	211340	78962
7280	211369	78933
7281	211398	78904
7282	211429	78875
7283	211459	78847
7284	211486	78817
7285	211516	78788
7286	211545	78759
7287	211577	78731
7288	211606	78702
7289	211635	78673
7290	211664	78644
7291	211694	78616
7292	211724	78587
7293	211753	78558
7294	211784	78530
7295	211815	78501
7296	211843	78472
7297	211872	78443
7298	211905	78415
7299	211934	78386
7300	211964	78357
7301	211992	78328
7302	212021	78299
7303	212051	78270
7304	212081	78242
7305	212108	78212
7306	212136	78183
7307	212164	78153
7308	212194	78124
7309	212225	78096
7310	212255	78067
7311	212285	78039
7312	212314	78010
7313	212341	77980
7314	212371	77951
7315	212400	77922
7316	212429	77893
7317	212460	77865
7318	212490	77836
7319	212519	77807
7320	212551	77779
7321	212582	77751
7322	212614	77723
7323	212643	77694
7324	212674	77666
7325	212706	77638
7326	212734	77608
7327	212766	77580
7328	212796	77551
7329	212826	77523
7330	212858	77495
7331	212887	77466
7332	212916	77437
7333	212946	77408
7334	212975	77379
7335	213004	77350
7336	213034	77321
7337	213064	77293
7338	213093	77264
7339	213123	77235
7340	213153	77206
7341	213187	77179
7342	213217	77151
7343	213251	77123
7344	213281	77095
7345	213313	77066
7346	213341	77037
7347	213371	77008
7348	213401	76980
7349	213430	76951
7350	213461	76922
7351	213493	76894
7352	213524	76866
7353	213566	76842
7354	213600	76814
7355	213631	76786
7356	213662	76758
7357	213692	76729
7358	213722	76700
7359	213752	76672
7360	213781	76643
7361	213811	76614
7362	213841	76585
7363	213870	76556
7364	213902	76528
7365	213930	76499
7366	213959	76470
7367	213988	76440
7368	214015	76411
7369	214044	76382
7370	214073	76353
7371	214103	76324
7372	214131	76295
7373	214161	76266
7374	214193	76238
7375	214220	76208
7376	214251	76180
7377	214280	76151
7378	214309	76122
7379	214339	76093
7380	214371	76065
7381	214403	76037
7382	214433	76008
7383	214461	75979
7384	214491	75950
7385	214531	75925
7386	214562	75897
7387	214593	75868
7388	214621	75839
7389	214650	75810
7390	214680	75781
7391	214711	75753
7392	214738	75723
7393	214766	75693
7394	214795	75664
7395	214824	75635
7396	214851	75606
7397	214880	75576
7398	214909	75547
7399	214936	75518
7400	214965	75489
7401	214994	75459
7402	215022	75430
7403	215051	75401
7404	215080	75372
7405	215110	75343
7406	215139	75314
7407	215169	75286
7408	215198	75256
7409	215228	75228
7410	215258	75199
7411	215287	75170
7412	215316	75141
7413	215347	75113
7414	215376	75084
7415	215404	75054
7416	215434	75026
7417	215464	74997
7418	215494	74968
7419	215524	74939
7420	215554	74911
7421	215585	74882
7422	215618	74854
7423	215648	74826
7424	215676	74797
7425	215706	74768
7426	215736	74739
7427	215765	74710
7428	215794	74681
7429	215824	74652
7430	215854	74623
7431	215883	74594
7432	215913	74566
7433	215942	74537
7434	215971	74508
7435	216000	74478
7436	216029	74449
7437	216058	74420
7438	216088	74392
7439	216117	74362
7440	216146	74333
7441	216174	74304
7442	216204	74275
7443	216233	74246
7444	216265	74218
7445	216295	74190
7446	216325	74161
7447	216354	74132
7448	216384	74103
7449	216413	74074
7450	216442	74045
7451	216471	74016
7452	216500	73987
7453	216531	73958
7454	216560	73929
7455	216589	73900
7456	216620	73872
