iter	Logloss
5750	0.4276270844
5751	0.4275998481
5752	0.4275838889
5753	0.4275572361
5754	0.42752957
5755	0.4275032145
5756	0.4274818068
5757	0.4274657606
5758	0.4274369911
5759	0.4274094151
5760	0.4273815489
5761	0.4273559496
5762	0.4273366362
5763	0.4273100246
5764	0.4272853551
5765	0.4272595637
5766	0.4272341097
5767	0.4272074075
5768	0.4272071204
5769	0.4271900472
5770	0.4271659125
5771	0.4271382827
5772	0.4271199345
5773	0.427101427
5774	0.4270738546
5775	0.4270471514
5776	0.4270202433
5777	0.426999823
5778	0.4269839967
5779	0.426956641
5780	0.4269380026
5781	0.4269085601
5782	0.4268814375
5783	0.426861066
5784	0.4268485187
5785	0.4268299257
5786	0.4268003941
5787	0.4267717709
5788	0.4267554143
5789	0.4267409166
5790	0.4267148743
5791	0.4266910454
5792	0.426668945
5793	0.4266538999
5794	0.4266264792
5795	0.4265993638
5796	0.4265729098
5797	0.4265475247
5798	0.4265351234
5799	0.4265076936
5800	0.4264808097
5801	0.4264623207
5802	0.4264438616
5803	0.4264296606
5804	0.4264109448
5805	0.4263884953
5806	0.4263630199
5807	0.4263495532
5808	0.4263329464
5809	0.4263131139
5810	0.4262843092
5811	0.4262656574
5812	0.4262373826
5813	0.4262186691
5814	0.4262014737
5815	0.4261721495
5816	0.4261426643
5817	0.426121974
5818	0.4260967653
5819	0.4260877959
5820	0.4260709486
5821	0.426053027
5822	0.4260270748
5823	0.4260018781
5824	0.4259884612
5825	0.4259695891
5826	0.4259418779
5827	0.4259162041
5828	0.4258897568
5829	0.42586178
5830	0.425840406
5831	0.4258276267
5832	0.4258120974
5833	0.4257850191
5834	0.4257661526
5835	0.4257387137
5836	0.4257095255
5837	0.4256976596
5838	0.4256686739
5839	0.4256522297
5840	0.4256230349
5841	0.4256046028
5842	0.4255787321
5843	0.4255674869
5844	0.4255437868
5845	0.4255249765
5846	0.4254972047
5847	0.4254798417
5848	0.4254594968
5849	0.4254346131
5850	0.425415045
5851	0.4253981662
5852	0.4253711132
5853	0.4253543116
5854	0.4253366115
5855	0.4253178605
5856	0.4252974258
5857	0.4252703519
5858	0.4252413612
5859	0.425221385
5860	0.4252093293
5861	0.4251809224
5862	0.4251638127
5863	0.4251374614
5864	0.4251078476
5865	0.4250795921
5866	0.4250521772
5867	0.4250365155
5868	0.425008787
5869	0.424995307
5870	0.4249805576
5871	0.4249624002
5872	0.4249474804
5873	0.4249210947
5874	0.4248999373
5875	0.4248734302
5876	0.4248473419
5877	0.4248290178
5878	0.4248014002
5879	0.4247763419
5880	0.4247555701
5881	0.4247360455
5882	0.4247097355
5883	0.4246905914
5884	0.424684395
5885	0.4246597929
5886	0.424632005
5887	0.4246024413
5888	0.4245874818
5889	0.4245585322
5890	0.4245346862
5891	0.4245051175
5892	0.4244835143
5893	0.4244660075
5894	0.4244397444
5895	0.4244143937
5896	0.4243896549
5897	0.4243693032
5898	0.4243566289
5899	0.4243371382
5900	0.4243170164
5901	0.4242975408
5902	0.4242782949
5903	0.4242656547
5904	0.4242475038
5905	0.4242319325
5906	0.424212667
5907	0.4241863186
5908	0.4241591665
5909	0.424134238
5910	0.4241069547
5911	0.4240876242
5912	0.4240675692
5913	0.4240443634
5914	0.4240256303
5915	0.4239964101
5916	0.4239789787
5917	0.4239497632
5918	0.4239285636
5919	0.4239001476
5920	0.4238732595
5921	0.4238461582
5922	0.4238337925
5923	0.4238045082
5924	0.4237830974
5925	0.4237562409
5926	0.423736036
5927	0.4237075171
5928	0.4236877974
5929	0.4236592243
5930	0.4236294234
5931	0.4236043174
5932	0.4235928505
5933	0.4235697106
5934	0.4235448785
5935	0.4235169844
5936	0.4234881656
5937	0.4234598842
5938	0.4234318011
5939	0.4234042922
5940	0.4233851887
5941	0.4233655627
5942	0.4233453068
5943	0.4233257722
5944	0.423302977
5945	0.4232799303
5946	0.4232662778
5947	0.423250971
5948	0.4232421307
5949	0.4232235995
5950	0.4232023832
5951	0.4231757697
5952	0.4231590803
5953	0.4231410291
5954	0.4231130662
5955	0.4230866762
5956	0.4230588008
5957	0.4230336362
5958	0.4230150499
5959	0.4229941223
5960	0.4229663166
5961	0.4229401065
5962	0.4229236558
5963	0.4229027329
5964	0.4228765437
5965	0.4228480844
5966	0.4228203047
5967	0.4228019921
5968	0.4227845015
5969	0.4227617648
5970	0.4227323184
5971	0.4227138
5972	0.4226912655
5973	0.4226752601
5974	0.4226467573
5975	0.4226325139
5976	0.422606899
5977	0.4225810254
5978	0.422566598
5979	0.4225457147
5980	0.4225268329
5981	0.4225042119
5982	0.4224755479
5983	0.4224492814
5984	0.4224296982
5985	0.4224141885
5986	0.4223889987
5987	0.4223608031
5988	0.4223371614
5989	0.422310463
5990	0.422285234
5991	0.4222670749
5992	0.422239475
5993	0.422227891
5994	0.422209918
5995	0.422183204
5996	0.4221664592
5997	0.4221397356
5998	0.4221190392
5999	0.4221040002
6000	0.4220785531
6001	0.422049806
6002	0.422021008
6003	0.4219930834
6004	0.4219758363
6005	0.421963389
6006	0.4219362144
6007	0.4219081869
6008	0.4218813192
6009	0.4218656678
6010	0.4218365165
6011	0.421808821
6012	0.4217912806
6013	0.4217750283
6014	0.4217608656
6015	0.4217481245
6016	0.4217216004
6017	0.4216979213
6018	0.4216743286
6019	0.4216479902
6020	0.421631277
6021	0.4216158492
6022	0.4216011714
6023	0.4215719017
6024	0.421556151
6025	0.4215425167
6026	0.4215147838
6027	0.4214949753
6028	0.4214782881
6029	0.4214624779
6030	0.4214351424
6031	0.4214169096
6032	0.4213985208
6033	0.4213770961
6034	0.4213509972
6035	0.4213244404
6036	0.4212983205
6037	0.4212717323
6038	0.421246455
6039	0.4212206792
6040	0.4212025055
6041	0.4211934643
6042	0.4211644821
6043	0.4211362912
6044	0.4211187579
6045	0.4211044389
6046	0.421080546
6047	0.4210708581
6048	0.4210438805
6049	0.4210265506
6050	0.420999177
6051	0.4209788788
6052	0.4209563697
6053	0.4209393183
6054	0.4209097534
6055	0.4208809916
6056	0.4208551322
6057	0.420828329
6058	0.4208114588
6059	0.4207959336
6060	0.4207697996
6061	0.4207409042
6062	0.420716505
6063	0.4206922194
6064	0.4206654882
6065	0.4206495021
6066	0.4206219921
6067	0.4206025896
6068	0.4205738474
6069	0.4205576703
6070	0.4205389382
6071	0.4205230391
6072	0.4205075875
6073	0.4204887802
6074	0.420467537
6075	0.4204524907
6076	0.4204333314
6077	0.4204156578
6078	0.4204061002
6079	0.4203820773
6080	0.4203729601
6081	0.4203516301
6082	0.4203274593
6083	0.4203123191
6084	0.4202966227
6085	0.4202706648
6086	0.420252831
6087	0.4202262817
6088	0.4202000129
6089	0.4201733488
6090	0.4201541843
6091	0.4201356616
6092	0.4201100868
6093	0.4200890385
6094	0.4200601408
6095	0.420032733
6096	0.4200067998
6097	0.4199892348
6098	0.4199725607
6099	0.4199466847
6100	0.4199198094
6101	0.4199018944
6102	0.4198831568
6103	0.4198645721
6104	0.4198400293
6105	0.4198253521
6106	0.4198114485
6107	0.4197846744
6108	0.4197575076
6109	0.419739533
6110	0.4197121834
6111	0.419694387
6112	0.4196671679
6113	0.4196496714
6114	0.4196320704
6115	0.4196144426
6116	0.4195874705
6117	0.4195671666
6118	0.4195398694
6119	0.4195160609
6120	0.4194870485
6121	0.419461765
6122	0.4194341306
6123	0.4194159741
6124	0.419397283
6125	0.4193699328
6126	0.4193576512
6127	0.4193291538
6128	0.4193028433
6129	0.4192777279
6130	0.4192508895
6131	0.419232804
6132	0.4192042681
6133	0.4191808218
6134	0.4191677804
6135	0.4191401469
6136	0.4191254481
6137	0.4191008216
6138	0.4190825416
6139	0.4190702688
6140	0.419052874
6141	0.4190267256
6142	0.4190127199
6143	0.4189955744
6144	0.4189794646
6145	0.4189691404
6146	0.4189433636
6147	0.4189165416
6148	0.4188902277
6149	0.4188700908
6150	0.4188420375
6151	0.4188168416
6152	0.4187901411
6153	0.4187659106
6154	0.4187512079
6155	0.4187254992
6156	0.418702299
6157	0.4186832381
6158	0.4186571193
6159	0.4186375595
6160	0.4186184501
6161	0.4185897763
6162	0.4185736068
6163	0.4185451554
6164	0.4185238945
6165	0.4184968566
6166	0.4184686684
6167	0.4184428161
6168	0.4184343254
6169	0.4184214139
6170	0.4183946929
6171	0.4183708327
6172	0.4183611062
6173	0.4183356629
6174	0.4183150474
6175	0.4182896718
6176	0.4182620871
6177	0.4182502611
6178	0.4182238378
6179	0.4181992027
6180	0.4181777893
6181	0.4181603794
6182	0.4181382645
6183	0.4181128652
6184	0.4180859798
6185	0.4180599109
6186	0.4180348876
6187	0.4180209893
6188	0.417993407
6189	0.4179774771
6190	0.417949201
6191	0.4179228016
6192	0.417902011
6193	0.4178756247
6194	0.4178573572
6195	0.4178361456
6196	0.4178212546
6197	0.4177952943
6198	0.4177691924
6199	0.417742446
6200	0.4177141949
6201	0.4176885212
6202	0.4176605777
6203	0.4176347083
6204	0.4176173345
6205	0.4175906392
6206	0.4175673816
6207	0.4175407416
6208	0.4175157757
6209	0.417499721
6210	0.4174762036
6211	0.4174495385
6212	0.4174222901
6213	0.417395182
6214	0.4173853577
6215	0.4173597845
6216	0.4173410336
6217	0.4173193671
6218	0.4172978346
6219	0.4172812815
6220	0.4172635368
6221	0.417241227
6222	0.4172235456
6223	0.4172101891
6224	0.4171920647
6225	0.4171751893
6226	0.4171476048
6227	0.4171199232
6228	0.41710405
6229	0.4170780476
6230	0.4170627587
6231	0.4170387921
6232	0.4170152296
6233	0.4169873825
6234	0.416959412
6235	0.4169426552
6236	0.4169160395
6237	0.4169029665
6238	0.4168909212
6239	0.4168755809
6240	0.4168490159
6241	0.4168227402
6242	0.4168056317
6243	0.4167871174
6244	0.4167596028
6245	0.4167462076
6246	0.416727868
6247	0.4166997816
6248	0.4166770397
6249	0.4166511932
6250	0.4166242023
6251	0.4166004628
6252	0.4165742898
6253	0.416557275
6254	0.4165312405
6255	0.4165209809
6256	0.4165049228
6257	0.416481476
6258	0.4164599355
6259	0.4164417223
6260	0.4164151562
6261	0.4164013024
6262	0.4163817241
6263	0.4163639173
6264	0.4163469795
6265	0.4163292123
6266	0.4163030684
6267	0.4162752005
6268	0.4162604047
6269	0.416232937
6270	0.4162089459
6271	0.416182847
6272	0.4161555518
6273	0.4161406477
6274	0.4161142434
6275	0.4160986706
6276	0.4160788629
6277	0.4160621512
6278	0.4160449868
6279	0.4160264867
6280	0.4160004802
6281	0.4159760635
6282	0.4159486789
6283	0.4159310651
6284	0.4159137681
6285	0.415888107
6286	0.4158640614
6287	0.4158362905
6288	0.4158106397
6289	0.415796386
6290	0.4157685261
6291	0.4157410749
6292	0.4157181451
6293	0.415694987
6294	0.4156728181
6295	0.4156461175
6296	0.4156243599
6297	0.4156041844
6298	0.4155867612
6299	0.4155601446
6300	0.4155410112
6301	0.4155288748
6302	0.4155099038
6303	0.4154836449
6304	0.4154580278
6305	0.4154316144
6306	0.4154073527
6307	0.4153897146
6308	0.4153719848
6309	0.415355528
6310	0.4153269923
6311	0.4153100593
6312	0.415283291
6313	0.4152535122
6314	0.4152248112
6315	0.4151995087
6316	0.4151745932
6317	0.4151602631
6318	0.4151336985
6319	0.4151078083
6320	0.4150925985
6321	0.4150718225
6322	0.4150537266
6323	0.4150256682
6324	0.414999688
6325	0.4149734358
6326	0.4149534776
6327	0.4149397976
6328	0.414919532
6329	0.4148968467
6330	0.4148783083
6331	0.4148580634
6332	0.414831209
6333	0.414804418
6334	0.4147778698
6335	0.4147510968
6336	0.4147236373
6337	0.4147039829
6338	0.4146894226
6339	0.4146619857
6340	0.4146342064
6341	0.4146084081
6342	0.414596633
6343	0.4145717044
6344	0.4145438002
6345	0.4145193337
6346	0.4145034352
6347	0.4144796536
6348	0.4144623477
6349	0.414444037
6350	0.4144266144
6351	0.4144121675
6352	0.4143914789
6353	0.4143676407
6354	0.4143458333
6355	0.4143198743
6356	0.4142966832
6357	0.4142707464
6358	0.4142556982
6359	0.4142288739
6360	0.414202346
6361	0.414183481
6362	0.4141559508
6363	0.4141373838
6364	0.414111826
6365	0.4140851151
6366	0.4140610301
6367	0.4140354168
6368	0.4140085489
6369	0.4139808376
6370	0.4139606849
6371	0.413945214
6372	0.4139319598
6373	0.4139147773
6374	0.4138988069
6375	0.4138770706
6376	0.4138611236
6377	0.4138452191
6378	0.4138293849
6379	0.4138099277
6380	0.4137888787
6381	0.4137615719
6382	0.4137469761
6383	0.4137275778
6384	0.4137020857
6385	0.4136910771
6386	0.4136617056
6387	0.4136477201
6388	0.4136304705
6389	0.4136138079
6390	0.4135862327
6391	0.4135641081
6392	0.4135475663
6393	0.4135203595
6394	0.4134932494
6395	0.4134832439
6396	0.4134578363
6397	0.41344449
6398	0.4134286977
6399	0.4134091792
6400	0.4133952196
6401	0.4133750222
6402	0.4133511269
6403	0.4133283931
6404	0.4133093915
6405	0.4132945388
6406	0.4132763749
6407	0.4132583904
6408	0.4132384282
6409	0.4132198064
6410	0.4131959522
6411	0.4131783482
6412	0.4131666723
6413	0.4131519332
6414	0.4131255271
6415	0.4131013221
6416	0.4130720209
6417	0.4130447471
6418	0.4130333321
6419	0.413010251
6420	0.4129835912
6421	0.4129599361
6422	0.4129343391
6423	0.4129172804
6424	0.412892963
6425	0.4128730365
6426	0.4128556584
6427	0.4128321006
6428	0.4128204161
6429	0.4128019555
6430	0.4127763206
6431	0.412748304
6432	0.4127299088
6433	0.412714035
6434	0.4126869352
6435	0.4126628169
6436	0.4126368035
6437	0.4126253427
6438	0.4126001415
6439	0.4125820308
6440	0.4125634906
6441	0.4125376462
6442	0.4125192396
6443	0.4125003239
6444	0.4124739698
6445	0.4124496925
6446	0.412424088
6447	0.4124008166
6448	0.4123758222
6449	0.4123602259
6450	0.4123337032
6451	0.4123061097
6452	0.4122800364
6453	0.4122630668
6454	0.4122459961
6455	0.4122261454
6456	0.4122082199
6457	0.4121815579
6458	0.4121631797
6459	0.4121388811
6460	0.4121151586
6461	0.4121000673
6462	0.4120780785
6463	0.4120621992
6464	0.4120459252
6465	0.412019142
6466	0.411991009
6467	0.4119651754
6468	0.4119503924
6469	0.4119260586
6470	0.4119021538
6471	0.4118849717
6472	0.4118594899
6473	0.4118473401
6474	0.4118285698
6475	0.411804483
6476	0.4117860608
6477	0.4117666333
6478	0.4117504665
6479	0.4117352478
6480	0.4117085963
6481	0.4116900941
6482	0.411667718
6483	0.4116501099
6484	0.411636066
6485	0.4116084865
6486	0.4115891592
6487	0.4115677835
6488	0.4115397088
6489	0.4115193494
6490	0.4114929844
6491	0.4114740603
6492	0.4114510433
6493	0.411426761
6494	0.4113973314
6495	0.4113821923
6496	0.4113557075
6497	0.4113310205
6498	0.4113147174
6499	0.4113003224
6500	0.4112750312
6501	0.4112584225
6502	0.4112422316
6503	0.4112174974
6504	0.4112036361
6505	0.4111877662
6506	0.4111681827
6507	0.4111495594
6508	0.4111248306
6509	0.4111043693
6510	0.41108842
6511	0.4110605661
6512	0.4110415188
6513	0.4110238048
6514	0.4110079338
6515	0.4109818746
6516	0.4109674421
6517	0.4109478878
6518	0.4109241263
6519	0.4109033178
6520	0.41089022
6521	0.4108716692
6522	0.4108504783
6523	0.4108267812
6524	0.4108077712
6525	0.4107799727
6526	0.4107614048
6527	0.4107336177
6528	0.4107193284
6529	0.4106933759
6530	0.4106731448
6531	0.4106463487
6532	0.4106196017
6533	0.4105955948
6534	0.4105717109
6535	0.4105472051
6536	0.4105262437
6537	0.4105085893
6538	0.4104931496
6539	0.4104730765
6540	0.4104477419
6541	0.4104316093
6542	0.4104147849
6543	0.4104008016
6544	0.4103769277
6545	0.4103497342
6546	0.4103367034
6547	0.4103129701
6548	0.4102916037
6549	0.4102638511
6550	0.4102562192
6551	0.4102359942
6552	0.4102118723
6553	0.4101879781
6554	0.4101719064
6555	0.4101473666
6556	0.4101208069
6557	0.4100977798
6558	0.4100722925
6559	0.4100448329
6560	0.4100205371
6561	0.4100029804
6562	0.4099876546
6563	0.4099686202
6564	0.4099526339
6565	0.4099352749
6566	0.4099103633
6567	0.4098968559
6568	0.4098723419
6569	0.4098528218
6570	0.4098334432
6571	0.4098071174
6572	0.4097801154
6573	0.4097558928
6574	0.4097297127
6575	0.409704672
6576	0.4096778974
6577	0.4096587505
6578	0.4096340766
6579	0.4096165062
6580	0.4095908616
6581	0.4095641842
6582	0.4095431755
6583	0.4095197045
6584	0.4094944443
6585	0.4094733582
6586	0.4094521884
6587	0.4094357408
6588	0.4094217042
6589	0.4094071936
6590	0.409387387
6591	0.4093752765
6592	0.4093602713
6593	0.4093457256
6594	0.4093206415
6595	0.4093041941
6596	0.4092788568
6597	0.4092693362
6598	0.4092451016
6599	0.4092255358
6600	0.4092090246
6601	0.4091813717
6602	0.4091555835
6603	0.4091358816
6604	0.4091122746
6605	0.4090894167
6606	0.4090705005
6607	0.4090466136
6608	0.409017323
6609	0.4089912858
6610	0.408975842
6611	0.4089495782
6612	0.4089289041
6613	0.4089024871
6614	0.4088781386
6615	0.4088619603
6616	0.4088358969
6617	0.4088097561
6618	0.4087980421
6619	0.408770874
6620	0.4087518293
6621	0.4087260917
6622	0.4087074948
6623	0.4086904111
6624	0.4086702241
6625	0.4086549456
6626	0.408629873
6627	0.40861314
6628	0.4085965222
6629	0.4085721474
6630	0.4085508983
6631	0.4085396288
6632	0.4085240143
6633	0.4085063099
6634	0.4084804903
6635	0.4084537191
6636	0.4084406187
6637	0.4084218634
6638	0.4083967903
6639	0.4083710822
6640	0.4083482249
6641	0.4083286976
6642	0.4083127783
6643	0.4082889312
6644	0.4082684056
6645	0.4082435859
6646	0.4082301036
6647	0.4082092123
6648	0.4081805689
6649	0.408168414
6650	0.4081417633
6651	0.4081263825
6652	0.40811278
6653	0.4080873119
6654	0.4080694581
6655	0.4080544948
6656	0.4080432315
6657	0.4080211863
6658	0.4079997958
6659	0.4079860619
6660	0.4079612212
6661	0.4079363042
6662	0.4079092567
6663	0.4078951728
6664	0.4078696435
6665	0.4078499202
6666	0.4078351723
6667	0.4078217757
6668	0.4078044266
6669	0.407779717
6670	0.4077657452
6671	0.4077524252
6672	0.4077329484
6673	0.4077083905
6674	0.4076826324
6675	0.4076698658
6676	0.4076440688
6677	0.4076247614
6678	0.4076071079
6679	0.4075947744
6680	0.4075784019
6681	0.4075518855
6682	0.4075457603
6683	0.40752951
6684	0.4075099479
6685	0.4074950409
6686	0.4074813427
6687	0.4074639647
6688	0.4074387859
6689	0.4074192985
6690	0.4073910928
6691	0.4073659812
6692	0.4073394171
6693	0.4073140588
6694	0.4072900081
6695	0.4072650552
6696	0.4072495121
6697	0.4072306001
6698	0.4072128876
6699	0.4071887572
6700	0.4071727534
6701	0.4071561768
6702	0.407131613
6703	0.407112073
6704	0.4070903898
6705	0.4070755804
6706	0.4070589841
6707	0.4070396411
6708	0.4070256275
6709	0.4070025866
6710	0.4069781327
6711	0.4069581599
6712	0.4069334719
6713	0.4069070954
6714	0.4068806861
6715	0.4068535448
6716	0.4068314906
6717	0.4068054536
6718	0.4067792281
6719	0.4067607204
6720	0.4067448938
6721	0.4067197623
6722	0.4066987009
6723	0.4066733779
6724	0.4066500287
6725	0.4066328696
6726	0.4066173268
6727	0.406602321
6728	0.4065762862
6729	0.4065617299
6730	0.4065368091
6731	0.4065119036
6732	0.4064964245
6733	0.4064716526
6734	0.4064536662
6735	0.406433303
6736	0.4064123533
6737	0.4063977513
6738	0.406386141
6739	0.4063602099
6740	0.4063350138
6741	0.4063240487
6742	0.4062971545
6743	0.4062750392
6744	0.4062476706
6745	0.4062302713
6746	0.406213954
6747	0.4062041428
6748	0.406186646
6749	0.4061627874
6750	0.4061351696
6751	0.4061108353
6752	0.4060852046
6753	0.4060627542
6754	0.406045438
6755	0.4060333982
6756	0.4060166396
6757	0.4059919238
6758	0.4059641948
6759	0.4059382433
6760	0.4059201923
6761	0.405907211
6762	0.4058922839
6763	0.4058658617
6764	0.4058419697
6765	0.4058253818
6766	0.405801348
6767	0.4057761167
6768	0.4057502322
6769	0.4057240823
6770	0.4057063898
6771	0.4056799086
6772	0.4056614572
6773	0.4056466378
6774	0.4056187739
6775	0.4056017689
6776	0.4055846788
6777	0.4055637695
6778	0.4055388725
6779	0.4055130085
6780	0.405488529
6781	0.4054640458
6782	0.405438245
6783	0.4054147005
6784	0.4053923246
6785	0.4053764015
6786	0.4053551846
6787	0.405328282
6788	0.4053094088
6789	0.405284099
6790	0.4052705812
6791	0.4052500036
6792	0.4052226344
6793	0.4051980329
6794	0.4051817918
6795	0.4051616391
6796	0.4051473978
6797	0.4051208822
6798	0.4050960594
6799	0.4050786626
6800	0.4050620092
6801	0.4050461155
6802	0.4050322613
6803	0.4050074305
6804	0.4049909018
6805	0.4049745619
6806	0.4049619874
6807	0.4049380289
6808	0.4049209504
6809	0.4048982011
6810	0.4048835068
6811	0.4048575092
6812	0.4048366894
6813	0.4048120492
6814	0.4047883547
6815	0.4047634084
6816	0.4047492398
6817	0.4047323022
6818	0.4047232708
6819	0.4046967226
6820	0.4046722202
6821	0.4046471134
6822	0.404631963
6823	0.404605973
6824	0.4045882352
6825	0.4045710369
6826	0.4045464002
6827	0.4045290624
6828	0.4045046936
6829	0.4044787489
6830	0.4044593486
6831	0.4044321076
6832	0.4044085854
6833	0.4043865343
6834	0.4043723242
6835	0.4043499649
6836	0.4043387153
6837	0.4043115171
6838	0.4042935499
6839	0.4042743601
6840	0.404273914
6841	0.4042537794
6842	0.4042282825
6843	0.4042040094
6844	0.404178512
6845	0.4041534709
6846	0.4041275316
6847	0.4041166286
6848	0.40409183
6849	0.404081537
6850	0.4040641166
6851	0.4040465626
6852	0.4040286778
6853	0.4040145795
6854	0.4039947576
6855	0.4039799502
6856	0.4039570509
6857	0.4039309471
6858	0.4039050467
6859	0.4038926997
6860	0.4038672849
6861	0.4038537709
6862	0.4038292874
6863	0.4038049249
6864	0.4037927805
6865	0.4037711873
6866	0.4037439629
6867	0.4037289155
6868	0.4037036758
6869	0.4036897946
6870	0.4036634392
6871	0.4036466263
6872	0.4036237154
6873	0.4036016049
6874	0.4035857372
6875	0.4035588286
6876	0.4035314847
6877	0.4035062932
6878	0.4034877298
6879	0.4034760175
6880	0.4034502065
6881	0.4034267922
6882	0.4034068949
6883	0.4033936017
6884	0.4033767471
6885	0.4033536033
6886	0.4033374506
6887	0.4033118344
6888	0.4032996911
6889	0.4032767667
6890	0.4032591702
6891	0.4032339451
6892	0.4032189478
6893	0.4032024005
6894	0.4031811138
6895	0.4031598314
6896	0.4031415345
6897	0.4031232281
6898	0.4031045472
6899	0.4030784945
6900	0.4030518893
6901	0.4030285139
6902	0.4030146777
6903	0.4029940739
6904	0.4029761518
6905	0.402961637
6906	0.4029436555
6907	0.4029194336
6908	0.4028923307
6909	0.4028778269
6910	0.4028538805
6911	0.4028320675
6912	0.4028061461
6913	0.4027806218
6914	0.4027619207
6915	0.402737392
6916	0.4027229822
6917	0.4026991479
6918	0.40268254
6919	0.4026625569
6920	0.4026357966
6921	0.4026119016
6922	0.4025918319
6923	0.4025742178
6924	0.4025501074
6925	0.4025242868
6926	0.402506837
6927	0.4024802227
6928	0.4024608267
6929	0.4024495044
6930	0.4024301044
6931	0.4024075829
6932	0.4023831904
6933	0.4023596646
6934	0.4023405634
6935	0.4023224106
6936	0.402297811
6937	0.4022744227
6938	0.402259287
6939	0.4022338218
6940	0.4022170386
6941	0.4021909434
6942	0.4021743845
6943	0.4021515975
6944	0.4021388754
6945	0.4021209029
6946	0.402096905
6947	0.4020836836
6948	0.402067474
6949	0.4020420082
6950	0.4020253996
6951	0.4020009902
6952	0.4019880422
6953	0.4019642447
6954	0.4019512027
6955	0.401927509
6956	0.4019093759
6957	0.4018917574
6958	0.401875198
6959	0.4018576406
6960	0.4018321519
6961	0.4018074097
6962	0.401780763
6963	0.4017639397
6964	0.4017401101
6965	0.4017209899
6966	0.4016963402
6967	0.4016779636
6968	0.4016622785
6969	0.4016452362
6970	0.4016189947
6971	0.401595468
6972	0.4015790255
6973	0.4015570377
6974	0.4015303408
6975	0.4015126736
6976	0.4014854716
6977	0.4014593353
6978	0.4014383077
6979	0.4014121538
6980	0.4013872143
6981	0.4013717313
6982	0.4013469595
6983	0.4013261308
6984	0.4013074935
6985	0.4012940795
6986	0.4012694926
6987	0.4012528824
6988	0.4012289019
6989	0.4012102907
6990	0.4011916918
6991	0.4011719997
6992	0.4011527083
6993	0.4011387452
6994	0.4011283414
6995	0.4011134951
6996	0.4010894996
6997	0.4010740661
6998	0.4010572043
6999	0.4010416346
7000	0.4010300329
7001	0.4010051532
7002	0.4009804902
7003	0.4009636781
7004	0.4009354303
7005	0.4009213413
7006	0.4009106722
7007	0.4008865981
7008	0.4008692477
7009	0.4008506963
7010	0.4008261917
7011	0.4008003288
7012	0.4007837852
7013	0.4007645529
7014	0.4007403265
7015	0.4007139745
7016	0.4006976722
7017	0.4006819488
7018	0.4006566917
7019	0.4006321265
7020	0.4006070768
7021	0.400581144
7022	0.4005653485
7023	0.400538583
7024	0.4005227059
7025	0.4005002469
7026	0.4004861136
7027	0.400472899
7028	0.4004539609
7029	0.4004301988
7030	0.4004127207
7031	0.4003938143
7032	0.4003774876
7033	0.4003596129
7034	0.400335114
7035	0.4003092203
7036	0.4002857214
7037	0.4002586239
7038	0.4002361911
7039	0.4002171071
7040	0.4001934548
7041	0.4001766992
7042	0.4001531815
7043	0.400142639
7044	0.4001186987
7045	0.4000937123
7046	0.4000751361
7047	0.4000541542
7048	0.4000297579
7049	0.4000111872
7050	0.3999826038
7051	0.399964839
7052	0.3999381396
7053	0.3999196238
7054	0.3999058347
7055	0.3998839587
7056	0.3998575346
7057	0.3998404852
7058	0.3998149316
7059	0.3997935538
7060	0.3997713981
7061	0.3997510044
7062	0.399736638
7063	0.3997228372
7064	0.399696503
7065	0.3996731099
7066	0.3996511527
7067	0.3996376295
7068	0.3996180477
7069	0.3995958931
7070	0.399570837
7071	0.3995511224
7072	0.3995276099
7073	0.399513613
7074	0.399493939
7075	0.399473248
7076	0.3994557267
7077	0.3994340362
7078	0.3994102917
7079	0.3993921345
7080	0.3993800118
7081	0.3993616713
7082	0.3993388567
7083	0.3993160634
7084	0.3993057209
7085	0.3992819477
7086	0.3992581082
7087	0.399246147
7088	0.3992205133
7089	0.3992076355
7090	0.3991863035
7091	0.3991677961
7092	0.3991476117
7093	0.3991249083
7094	0.3991066943
7095	0.3990905455
7096	0.399065672
7097	0.3990525561
7098	0.399025324
7099	0.3990019838
7100	0.3989846759
7101	0.398957937
7102	0.3989364942
7103	0.3989248861
7104	0.3989070656
7105	0.3988890139
7106	0.3988710849
7107	0.3988568036
7108	0.3988401292
7109	0.3988252358
7110	0.3988009875
7111	0.3987868199
7112	0.3987671306
7113	0.3987453714
7114	0.3987203219
7115	0.3986973885
7116	0.3986730905
7117	0.3986625866
7118	0.3986464792
7119	0.3986319715
7120	0.3986101922
7121	0.3985870045
7122	0.3985633108
7123	0.3985438809
7124	0.3985249877
7125	0.3985152569
7126	0.3984898224
7127	0.3984651686
7128	0.3984521314
7129	0.3984278704
7130	0.3984184875
7131	0.3983962808
7132	0.3983825931
7133	0.3983711213
7134	0.3983478437
7135	0.3983349851
7136	0.3983123976
7137	0.3982971383
7138	0.3982789149
7139	0.3982580173
7140	0.3982470515
7141	0.3982213761
7142	0.3981980729
7143	0.3981804985
7144	0.3981625243
7145	0.3981475599
7146	0.3981220235
7147	0.3980976617
7148	0.398072861
7149	0.3980563482
7150	0.39803456
7151	0.398013435
7152	0.3979882306
7153	0.3979732126
7154	0.3979510833
7155	0.39793645
7156	0.397924126
7157	0.3978979149
7158	0.3978740608
7159	0.3978530736
7160	0.3978373118
7161	0.3978132649
7162	0.3977892537
7163	0.3977655091
7164	0.3977423823
